case_id,model_id,patch_id,finite,input_shape,output_shape
A001608742,B1,P09,True,3x256x256,2x256x256
A001608742,B1,P10,True,3x256x256,2x256x256
A001608742,B1,P11,True,3x256x256,2x256x256
A001608742,B1,P12,True,3x256x256,2x256x256
A001608742,B1,P13,True,3x256x256,2x256x256
A001608742,B1,P14,True,3x256x256,2x256x256
A001608742,B1,P15,True,3x256x256,2x256x256
A001608742,B1,P16,True,3x256x256,2x256x256
A001608742,B1,P17,True,3x256x256,2x256x256
A001608742,B1,P18,True,3x256x256,2x256x256
A001608742,B1,P19,True,3x256x256,2x256x256
A001608742,B1,P20,True,3x256x256,2x256x256
A001609883,B1,P01,True,3x256x256,2x256x256
A001609883,B1,P02,True,3x256x256,2x256x256
A001609883,B1,P03,True,3x256x256,2x256x256
A001609883,B1,P04,True,3x256x256,2x256x256
A001609883,B1,P05,True,3x256x256,2x256x256
A001609883,B1,P06,True,3x256x256,2x256x256
A001609883,B1,P07,True,3x256x256,2x256x256
A001609883,B1,P08,True,3x256x256,2x256x256
A001609883,B1,P09,True,3x256x256,2x256x256
A001609883,B1,P10,True,3x256x256,2x256x256
A001609883,B1,P11,True,3x256x256,2x256x256
A001609883,B1,P12,True,3x256x256,2x256x256
A001609883,B1,P13,True,3x256x256,2x256x256
A001609883,B1,P14,True,3x256x256,2x256x256
A001609883,B1,P15,True,3x256x256,2x256x256
A001609883,B1,P16,True,3x256x256,2x256x256
A001609883,B1,P17,True,3x256x256,2x256x256
A001609883,B1,P18,True,3x256x256,2x256x256
A001609883,B1,P19,True,3x256x256,2x256x256
A001609883,B1,P20,True,3x256x256,2x256x256
A001610296,B1,P01,True,3x256x256,2x256x256
A001610296,B1,P02,True,3x256x256,2x256x256
A001610296,B1,P03,True,3x256x256,2x256x256
A001610296,B1,P04,True,3x256x256,2x256x256
A001610296,B1,P05,True,3x256x256,2x256x256
A001610296,B1,P06,True,3x256x256,2x256x256
A001610296,B1,P07,True,3x256x256,2x256x256
A001610296,B1,P08,True,3x256x256,2x256x256
A001610296,B1,P09,True,3x256x256,2x256x256
A001610296,B1,P10,True,3x256x256,2x256x256
A001610296,B1,P11,True,3x256x256,2x256x256
A001610296,B1,P12,True,3x256x256,2x256x256
A001610296,B1,P13,True,3x256x256,2x256x256
A001610296,B1,P14,True,3x256x256,2x256x256
A001610296,B1,P15,True,3x256x256,2x256x256
A001610296,B1,P16,True,3x256x256,2x256x256
A001610296,B1,P17,True,3x256x256,2x256x256
A001610296,B1,P18,True,3x256x256,2x256x256
A001610296,B1,P19,True,3x256x256,2x256x256
A001610296,B1,P20,True,3x256x256,2x256x256
A001610534,B1,P01,True,3x256x256,2x256x256
A001610534,B1,P02,True,3x256x256,2x256x256
A001610534,B1,P03,True,3x256x256,2x256x256
A001610534,B1,P04,True,3x256x256,2x256x256
A001610534,B1,P05,True,3x256x256,2x256x256
A001610534,B1,P06,True,3x256x256,2x256x256
A001610534,B1,P07,True,3x256x256,2x256x256
A001610534,B1,P08,True,3x256x256,2x256x256
A001610534,B1,P09,True,3x256x256,2x256x256
A001610534,B1,P10,True,3x256x256,2x256x256
A001610534,B1,P11,True,3x256x256,2x256x256
A001610534,B1,P12,True,3x256x256,2x256x256
A001610534,B1,P13,True,3x256x256,2x256x256
A001610534,B1,P14,True,3x256x256,2x256x256
A001610534,B1,P15,True,3x256x256,2x256x256
A001610534,B1,P16,True,3x256x256,2x256x256
A001610534,B1,P17,True,3x256x256,2x256x256
A001610534,B1,P18,True,3x256x256,2x256x256
A001610534,B1,P19,True,3x256x256,2x256x256
A001610534,B1,P20,True,3x256x256,2x256x256
A001611227,B1,P01,True,3x256x256,2x256x256
A001611227,B1,P02,True,3x256x256,2x256x256
A001611227,B1,P03,True,3x256x256,2x256x256
A001611227,B1,P04,True,3x256x256,2x256x256
A001611227,B1,P05,True,3x256x256,2x256x256
A001611227,B1,P06,True,3x256x256,2x256x256
A001611227,B1,P07,True,3x256x256,2x256x256
A001611227,B1,P08,True,3x256x256,2x256x256
A001611227,B1,P09,True,3x256x256,2x256x256
A001611227,B1,P10,True,3x256x256,2x256x256
A001611227,B1,P11,True,3x256x256,2x256x256
A001611227,B1,P12,True,3x256x256,2x256x256
A001611227,B1,P13,True,3x256x256,2x256x256
A001611227,B1,P14,True,3x256x256,2x256x256
A001611227,B1,P15,True,3x256x256,2x256x256
A001611227,B1,P16,True,3x256x256,2x256x256
A001611227,B1,P17,True,3x256x256,2x256x256
A001611227,B1,P18,True,3x256x256,2x256x256
A001611227,B1,P19,True,3x256x256,2x256x256
A001611227,B1,P20,True,3x256x256,2x256x256
A001611579,B1,P01,True,3x256x256,2x256x256
A001611579,B1,P02,True,3x256x256,2x256x256
A001611579,B1,P03,True,3x256x256,2x256x256
A001611579,B1,P04,True,3x256x256,2x256x256
A001611579,B1,P05,True,3x256x256,2x256x256
A001611579,B1,P06,True,3x256x256,2x256x256
A001611579,B1,P07,True,3x256x256,2x256x256
A001611579,B1,P08,True,3x256x256,2x256x256
A001611579,B1,P09,True,3x256x256,2x256x256
A001611579,B1,P10,True,3x256x256,2x256x256
A001611579,B1,P11,True,3x256x256,2x256x256
A001611579,B1,P12,True,3x256x256,2x256x256
A001611579,B1,P13,True,3x256x256,2x256x256
A001611579,B1,P14,True,3x256x256,2x256x256
A001611579,B1,P15,True,3x256x256,2x256x256
A001611579,B1,P16,True,3x256x256,2x256x256
A001611579,B1,P17,True,3x256x256,2x256x256
A001611579,B1,P18,True,3x256x256,2x256x256
A001611579,B1,P19,True,3x256x256,2x256x256
A001611579,B1,P20,True,3x256x256,2x256x256
A001612244,B1,P01,True,3x256x256,2x256x256
A001612244,B1,P02,True,3x256x256,2x256x256
A001612244,B1,P03,True,3x256x256,2x256x256
A001612244,B1,P04,True,3x256x256,2x256x256
A001612244,B1,P05,True,3x256x256,2x256x256
A001612244,B1,P06,True,3x256x256,2x256x256
A001612244,B1,P07,True,3x256x256,2x256x256
A001612244,B1,P08,True,3x256x256,2x256x256
A001612244,B1,P09,True,3x256x256,2x256x256
A001612244,B1,P10,True,3x256x256,2x256x256
A001612244,B1,P11,True,3x256x256,2x256x256
A001612244,B1,P12,True,3x256x256,2x256x256
A001612244,B1,P13,True,3x256x256,2x256x256
A001612244,B1,P14,True,3x256x256,2x256x256
A001612244,B1,P15,True,3x256x256,2x256x256
A001612244,B1,P16,True,3x256x256,2x256x256
A001612244,B1,P17,True,3x256x256,2x256x256
A001612244,B1,P18,True,3x256x256,2x256x256
A001612244,B1,P19,True,3x256x256,2x256x256
A001612244,B1,P20,True,3x256x256,2x256x256
A001613143,B1,P01,True,3x256x256,2x256x256
A001613143,B1,P02,True,3x256x256,2x256x256
A001613143,B1,P03,True,3x256x256,2x256x256
A001613143,B1,P04,True,3x256x256,2x256x256
A001613143,B1,P05,True,3x256x256,2x256x256
A001613143,B1,P06,True,3x256x256,2x256x256
A001613143,B1,P07,True,3x256x256,2x256x256
A001613143,B1,P08,True,3x256x256,2x256x256
A001613143,B1,P09,True,3x256x256,2x256x256
A001613143,B1,P10,True,3x256x256,2x256x256
A001613143,B1,P11,True,3x256x256,2x256x256
A001613143,B1,P12,True,3x256x256,2x256x256
A001613143,B1,P13,True,3x256x256,2x256x256
A001613143,B1,P14,True,3x256x256,2x256x256
A001613143,B1,P15,True,3x256x256,2x256x256
A001613143,B1,P16,True,3x256x256,2x256x256
A001613143,B1,P17,True,3x256x256,2x256x256
A001613143,B1,P18,True,3x256x256,2x256x256
A001613143,B1,P19,True,3x256x256,2x256x256
A001613143,B1,P20,True,3x256x256,2x256x256
A001613193,B1,P01,True,3x256x256,2x256x256
A001613193,B1,P02,True,3x256x256,2x256x256
A001613193,B1,P03,True,3x256x256,2x256x256
A001613193,B1,P04,True,3x256x256,2x256x256
A001613193,B1,P05,True,3x256x256,2x256x256
A001613193,B1,P06,True,3x256x256,2x256x256
A001613193,B1,P07,True,3x256x256,2x256x256
A001613193,B1,P08,True,3x256x256,2x256x256
A001613193,B1,P09,True,3x256x256,2x256x256
A001613193,B1,P10,True,3x256x256,2x256x256
A001613193,B1,P11,True,3x256x256,2x256x256
A001613193,B1,P12,True,3x256x256,2x256x256
A001613193,B1,P13,True,3x256x256,2x256x256
A001613193,B1,P14,True,3x256x256,2x256x256
A001613193,B1,P15,True,3x256x256,2x256x256
A001613193,B1,P16,True,3x256x256,2x256x256
A001613193,B1,P17,True,3x256x256,2x256x256
A001613193,B1,P18,True,3x256x256,2x256x256
A001613193,B1,P19,True,3x256x256,2x256x256
A001613193,B1,P20,True,3x256x256,2x256x256
A001613235,B1,P01,True,3x256x256,2x256x256
A001613235,B1,P02,True,3x256x256,2x256x256
A001613235,B1,P03,True,3x256x256,2x256x256
A001613235,B1,P04,True,3x256x256,2x256x256
A001613235,B1,P05,True,3x256x256,2x256x256
A001613235,B1,P06,True,3x256x256,2x256x256
A001613235,B1,P07,True,3x256x256,2x256x256
A001613235,B1,P08,True,3x256x256,2x256x256
A001613235,B1,P09,True,3x256x256,2x256x256
A001613235,B1,P10,True,3x256x256,2x256x256
A001613235,B1,P11,True,3x256x256,2x256x256
A001613235,B1,P12,True,3x256x256,2x256x256
A001613235,B1,P13,True,3x256x256,2x256x256
A001613235,B1,P14,True,3x256x256,2x256x256
A001613235,B1,P15,True,3x256x256,2x256x256
A001613235,B1,P16,True,3x256x256,2x256x256
A001613235,B1,P17,True,3x256x256,2x256x256
A001613235,B1,P18,True,3x256x256,2x256x256
A001613235,B1,P19,True,3x256x256,2x256x256
A001613235,B1,P20,True,3x256x256,2x256x256
A001613297,B1,P01,True,3x256x256,2x256x256
A001613297,B1,P02,True,3x256x256,2x256x256
A001613297,B1,P03,True,3x256x256,2x256x256
A001613297,B1,P04,True,3x256x256,2x256x256
A001613297,B1,P05,True,3x256x256,2x256x256
A001613297,B1,P06,True,3x256x256,2x256x256
A001613297,B1,P07,True,3x256x256,2x256x256
A001613297,B1,P08,True,3x256x256,2x256x256
A001613297,B1,P09,True,3x256x256,2x256x256
A001613297,B1,P10,True,3x256x256,2x256x256
A001613297,B1,P11,True,3x256x256,2x256x256
A001613297,B1,P12,True,3x256x256,2x256x256
A001613297,B1,P13,True,3x256x256,2x256x256
A001613297,B1,P14,True,3x256x256,2x256x256
A001613297,B1,P15,True,3x256x256,2x256x256
A001613297,B1,P16,True,3x256x256,2x256x256
A001613297,B1,P17,True,3x256x256,2x256x256
A001613297,B1,P18,True,3x256x256,2x256x256
A001613297,B1,P19,True,3x256x256,2x256x256
A001613297,B1,P20,True,3x256x256,2x256x256
A001613504,B1,P01,True,3x256x256,2x256x256
A001613504,B1,P02,True,3x256x256,2x256x256
A001613504,B1,P03,True,3x256x256,2x256x256
A001613504,B1,P04,True,3x256x256,2x256x256
A001613504,B1,P05,True,3x256x256,2x256x256
A001613504,B1,P06,True,3x256x256,2x256x256
A001613504,B1,P07,True,3x256x256,2x256x256
A001613504,B1,P08,True,3x256x256,2x256x256
A001613504,B1,P09,True,3x256x256,2x256x256
A001613504,B1,P10,True,3x256x256,2x256x256
A001613504,B1,P11,True,3x256x256,2x256x256
A001613504,B1,P12,True,3x256x256,2x256x256
A001613504,B1,P13,True,3x256x256,2x256x256
A001613504,B1,P14,True,3x256x256,2x256x256
A001613504,B1,P15,True,3x256x256,2x256x256
A001613504,B1,P16,True,3x256x256,2x256x256
A001613504,B1,P17,True,3x256x256,2x256x256
A001613504,B1,P18,True,3x256x256,2x256x256
A001613504,B1,P19,True,3x256x256,2x256x256
A001613504,B1,P20,True,3x256x256,2x256x256
A001614262,B1,P01,True,3x256x256,2x256x256
A001614262,B1,P02,True,3x256x256,2x256x256
A001614262,B1,P03,True,3x256x256,2x256x256
A001614262,B1,P04,True,3x256x256,2x256x256
A001614262,B1,P05,True,3x256x256,2x256x256
A001614262,B1,P06,True,3x256x256,2x256x256
A001614262,B1,P07,True,3x256x256,2x256x256
A001614262,B1,P08,True,3x256x256,2x256x256
A001614262,B1,P09,True,3x256x256,2x256x256
A001614262,B1,P10,True,3x256x256,2x256x256
A001614262,B1,P11,True,3x256x256,2x256x256
A001614262,B1,P12,True,3x256x256,2x256x256
A001614262,B1,P13,True,3x256x256,2x256x256
A001614262,B1,P14,True,3x256x256,2x256x256
A001614262,B1,P15,True,3x256x256,2x256x256
A001614262,B1,P16,True,3x256x256,2x256x256
A001614262,B1,P17,True,3x256x256,2x256x256
A001614262,B1,P18,True,3x256x256,2x256x256
A001614262,B1,P19,True,3x256x256,2x256x256
A001614262,B1,P20,True,3x256x256,2x256x256
A001614685,B1,P01,True,3x256x256,2x256x256
A001614685,B1,P02,True,3x256x256,2x256x256
A001614685,B1,P03,True,3x256x256,2x256x256
A001614685,B1,P04,True,3x256x256,2x256x256
A001614685,B1,P05,True,3x256x256,2x256x256
A001614685,B1,P06,True,3x256x256,2x256x256
A001614685,B1,P07,True,3x256x256,2x256x256
A001614685,B1,P08,True,3x256x256,2x256x256
A001614685,B1,P09,True,3x256x256,2x256x256
A001614685,B1,P10,True,3x256x256,2x256x256
A001614685,B1,P11,True,3x256x256,2x256x256
A001614685,B1,P12,True,3x256x256,2x256x256
A001614685,B1,P13,True,3x256x256,2x256x256
A001614685,B1,P14,True,3x256x256,2x256x256
A001614685,B1,P15,True,3x256x256,2x256x256
A001614685,B1,P16,True,3x256x256,2x256x256
A001614685,B1,P17,True,3x256x256,2x256x256
A001614685,B1,P18,True,3x256x256,2x256x256
A001614685,B1,P19,True,3x256x256,2x256x256
A001614685,B1,P20,True,3x256x256,2x256x256
A001616193,B1,P01,True,3x256x256,2x256x256
A001616193,B1,P02,True,3x256x256,2x256x256
A001616193,B1,P03,True,3x256x256,2x256x256
A001616193,B1,P04,True,3x256x256,2x256x256
A001616193,B1,P05,True,3x256x256,2x256x256
A001616193,B1,P06,True,3x256x256,2x256x256
A001616193,B1,P07,True,3x256x256,2x256x256
A001616193,B1,P08,True,3x256x256,2x256x256
A001616193,B1,P09,True,3x256x256,2x256x256
A001616193,B1,P10,True,3x256x256,2x256x256
A001616193,B1,P11,True,3x256x256,2x256x256
A001616193,B1,P12,True,3x256x256,2x256x256
A001616193,B1,P13,True,3x256x256,2x256x256
A001616193,B1,P14,True,3x256x256,2x256x256
A001616193,B1,P15,True,3x256x256,2x256x256
A001616193,B1,P16,True,3x256x256,2x256x256
A001616193,B1,P17,True,3x256x256,2x256x256
A001616193,B1,P18,True,3x256x256,2x256x256
A001616193,B1,P19,True,3x256x256,2x256x256
A001616193,B1,P20,True,3x256x256,2x256x256
A001616219,B1,P01,True,3x256x256,2x256x256
A001616219,B1,P02,True,3x256x256,2x256x256
A001616219,B1,P03,True,3x256x256,2x256x256
A001616219,B1,P04,True,3x256x256,2x256x256
A001616219,B1,P05,True,3x256x256,2x256x256
A001616219,B1,P06,True,3x256x256,2x256x256
A001616219,B1,P07,True,3x256x256,2x256x256
A001616219,B1,P08,True,3x256x256,2x256x256
A001616219,B1,P09,True,3x256x256,2x256x256
A001616219,B1,P10,True,3x256x256,2x256x256
A001616219,B1,P11,True,3x256x256,2x256x256
A001616219,B1,P12,True,3x256x256,2x256x256
A001616219,B1,P13,True,3x256x256,2x256x256
A001616219,B1,P14,True,3x256x256,2x256x256
A001616219,B1,P15,True,3x256x256,2x256x256
A001616219,B1,P16,True,3x256x256,2x256x256
A001616219,B1,P17,True,3x256x256,2x256x256
A001616219,B1,P18,True,3x256x256,2x256x256
A001616219,B1,P19,True,3x256x256,2x256x256
A001616219,B1,P20,True,3x256x256,2x256x256
A001616847,B1,P01,True,3x256x256,2x256x256
A001616847,B1,P02,True,3x256x256,2x256x256
A001616847,B1,P03,True,3x256x256,2x256x256
A001616847,B1,P04,True,3x256x256,2x256x256
A001616847,B1,P05,True,3x256x256,2x256x256
A001616847,B1,P06,True,3x256x256,2x256x256
A001616847,B1,P07,True,3x256x256,2x256x256
A001616847,B1,P08,True,3x256x256,2x256x256
A001616847,B1,P09,True,3x256x256,2x256x256
A001616847,B1,P10,True,3x256x256,2x256x256
A001616847,B1,P11,True,3x256x256,2x256x256
A001616847,B1,P12,True,3x256x256,2x256x256
A001616847,B1,P13,True,3x256x256,2x256x256
A001616847,B1,P14,True,3x256x256,2x256x256
A001616847,B1,P15,True,3x256x256,2x256x256
A001616847,B1,P16,True,3x256x256,2x256x256
A001616847,B1,P17,True,3x256x256,2x256x256
A001616847,B1,P18,True,3x256x256,2x256x256
A001616847,B1,P19,True,3x256x256,2x256x256
A001616847,B1,P20,True,3x256x256,2x256x256
A001617295,B1,P01,True,3x256x256,2x256x256
A001617295,B1,P02,True,3x256x256,2x256x256
A001617295,B1,P03,True,3x256x256,2x256x256
A001617295,B1,P04,True,3x256x256,2x256x256
A001617295,B1,P05,True,3x256x256,2x256x256
A001617295,B1,P06,True,3x256x256,2x256x256
A001617295,B1,P07,True,3x256x256,2x256x256
A001617295,B1,P08,True,3x256x256,2x256x256
A001617295,B1,P09,True,3x256x256,2x256x256
A001617295,B1,P10,True,3x256x256,2x256x256
A001617295,B1,P11,True,3x256x256,2x256x256
A001617295,B1,P12,True,3x256x256,2x256x256
A001617295,B1,P13,True,3x256x256,2x256x256
A001617295,B1,P14,True,3x256x256,2x256x256
A001617295,B1,P15,True,3x256x256,2x256x256
A001617295,B1,P16,True,3x256x256,2x256x256
A001617295,B1,P17,True,3x256x256,2x256x256
A001617295,B1,P18,True,3x256x256,2x256x256
A001617295,B1,P19,True,3x256x256,2x256x256
A001617295,B1,P20,True,3x256x256,2x256x256
A001619585,B1,P01,True,3x256x256,2x256x256
A001619585,B1,P02,True,3x256x256,2x256x256
A001619585,B1,P03,True,3x256x256,2x256x256
A001619585,B1,P04,True,3x256x256,2x256x256
A001619585,B1,P05,True,3x256x256,2x256x256
A001619585,B1,P06,True,3x256x256,2x256x256
A001619585,B1,P07,True,3x256x256,2x256x256
A001619585,B1,P08,True,3x256x256,2x256x256
A001619585,B1,P09,True,3x256x256,2x256x256
A001619585,B1,P10,True,3x256x256,2x256x256
A001619585,B1,P11,True,3x256x256,2x256x256
A001619585,B1,P12,True,3x256x256,2x256x256
A001619585,B1,P13,True,3x256x256,2x256x256
A001619585,B1,P14,True,3x256x256,2x256x256
A001619585,B1,P15,True,3x256x256,2x256x256
A001619585,B1,P16,True,3x256x256,2x256x256
A001619585,B1,P17,True,3x256x256,2x256x256
A001619585,B1,P18,True,3x256x256,2x256x256
A001619585,B1,P19,True,3x256x256,2x256x256
A001619585,B1,P20,True,3x256x256,2x256x256
A001620289,B1,P01,True,3x256x256,2x256x256
A001620289,B1,P02,True,3x256x256,2x256x256
A001620289,B1,P03,True,3x256x256,2x256x256
A001620289,B1,P04,True,3x256x256,2x256x256
A001620289,B1,P05,True,3x256x256,2x256x256
A001620289,B1,P06,True,3x256x256,2x256x256
A001620289,B1,P07,True,3x256x256,2x256x256
A001620289,B1,P08,True,3x256x256,2x256x256
A001620289,B1,P09,True,3x256x256,2x256x256
A001620289,B1,P10,True,3x256x256,2x256x256
A001620289,B1,P11,True,3x256x256,2x256x256
A001620289,B1,P12,True,3x256x256,2x256x256
A001620289,B1,P13,True,3x256x256,2x256x256
A001620289,B1,P14,True,3x256x256,2x256x256
A001620289,B1,P15,True,3x256x256,2x256x256
A001620289,B1,P16,True,3x256x256,2x256x256
A001620289,B1,P17,True,3x256x256,2x256x256
A001620289,B1,P18,True,3x256x256,2x256x256
A001620289,B1,P19,True,3x256x256,2x256x256
A001620289,B1,P20,True,3x256x256,2x256x256
A001620979,B1,P01,True,3x256x256,2x256x256
A001620979,B1,P02,True,3x256x256,2x256x256
A001620979,B1,P03,True,3x256x256,2x256x256
A001620979,B1,P04,True,3x256x256,2x256x256
A001620979,B1,P05,True,3x256x256,2x256x256
A001620979,B1,P06,True,3x256x256,2x256x256
A001620979,B1,P07,True,3x256x256,2x256x256
A001620979,B1,P08,True,3x256x256,2x256x256
A001620979,B1,P09,True,3x256x256,2x256x256
A001620979,B1,P10,True,3x256x256,2x256x256
A001620979,B1,P11,True,3x256x256,2x256x256
A001620979,B1,P12,True,3x256x256,2x256x256
A001620979,B1,P13,True,3x256x256,2x256x256
A001620979,B1,P14,True,3x256x256,2x256x256
A001620979,B1,P15,True,3x256x256,2x256x256
A001620979,B1,P16,True,3x256x256,2x256x256
A001620979,B1,P17,True,3x256x256,2x256x256
A001620979,B1,P18,True,3x256x256,2x256x256
A001620979,B1,P19,True,3x256x256,2x256x256
A001620979,B1,P20,True,3x256x256,2x256x256
A001621788,B1,P01,True,3x256x256,2x256x256
A001621788,B1,P02,True,3x256x256,2x256x256
A001621788,B1,P03,True,3x256x256,2x256x256
A001621788,B1,P04,True,3x256x256,2x256x256
A001621788,B1,P05,True,3x256x256,2x256x256
A001621788,B1,P06,True,3x256x256,2x256x256
A001621788,B1,P07,True,3x256x256,2x256x256
A001621788,B1,P08,True,3x256x256,2x256x256
A001621788,B1,P09,True,3x256x256,2x256x256
A001621788,B1,P10,True,3x256x256,2x256x256
A001621788,B1,P11,True,3x256x256,2x256x256
A001621788,B1,P12,True,3x256x256,2x256x256
A001621788,B1,P13,True,3x256x256,2x256x256
A001621788,B1,P14,True,3x256x256,2x256x256
A001621788,B1,P15,True,3x256x256,2x256x256
A001621788,B1,P16,True,3x256x256,2x256x256
A001621788,B1,P17,True,3x256x256,2x256x256
A001621788,B1,P18,True,3x256x256,2x256x256
A001621788,B1,P19,True,3x256x256,2x256x256
A001621788,B1,P20,True,3x256x256,2x256x256
A001622343,B1,P01,True,3x256x256,2x256x256
A001622343,B1,P02,True,3x256x256,2x256x256
A001622343,B1,P03,True,3x256x256,2x256x256
A001622343,B1,P04,True,3x256x256,2x256x256
A001622343,B1,P05,True,3x256x256,2x256x256
A001622343,B1,P06,True,3x256x256,2x256x256
A001622343,B1,P07,True,3x256x256,2x256x256
A001622343,B1,P08,True,3x256x256,2x256x256
A001622343,B1,P09,True,3x256x256,2x256x256
A001622343,B1,P10,True,3x256x256,2x256x256
A001622343,B1,P11,True,3x256x256,2x256x256
A001622343,B1,P12,True,3x256x256,2x256x256
A001622343,B1,P13,True,3x256x256,2x256x256
A001622343,B1,P14,True,3x256x256,2x256x256
A001622343,B1,P15,True,3x256x256,2x256x256
A001622343,B1,P16,True,3x256x256,2x256x256
A001622343,B1,P17,True,3x256x256,2x256x256
A001622343,B1,P18,True,3x256x256,2x256x256
A001622343,B1,P19,True,3x256x256,2x256x256
A001622343,B1,P20,True,3x256x256,2x256x256
A001623863,B1,P01,True,3x256x256,2x256x256
A001623863,B1,P02,True,3x256x256,2x256x256
A001623863,B1,P03,True,3x256x256,2x256x256
A001623863,B1,P04,True,3x256x256,2x256x256
A001623863,B1,P05,True,3x256x256,2x256x256
A001623863,B1,P06,True,3x256x256,2x256x256
A001623863,B1,P07,True,3x256x256,2x256x256
A001623863,B1,P08,True,3x256x256,2x256x256
A001623863,B1,P09,True,3x256x256,2x256x256
A001623863,B1,P10,True,3x256x256,2x256x256
A001623863,B1,P11,True,3x256x256,2x256x256
A001623863,B1,P12,True,3x256x256,2x256x256
A001623863,B1,P13,True,3x256x256,2x256x256
A001623863,B1,P14,True,3x256x256,2x256x256
A001623863,B1,P15,True,3x256x256,2x256x256
A001623863,B1,P16,True,3x256x256,2x256x256
A001623863,B1,P17,True,3x256x256,2x256x256
A001623863,B1,P18,True,3x256x256,2x256x256
A001623863,B1,P19,True,3x256x256,2x256x256
A001623863,B1,P20,True,3x256x256,2x256x256
A001623880,B1,P01,True,3x256x256,2x256x256
A001623880,B1,P02,True,3x256x256,2x256x256
A001623880,B1,P03,True,3x256x256,2x256x256
A001623880,B1,P04,True,3x256x256,2x256x256
A001623880,B1,P05,True,3x256x256,2x256x256
A001623880,B1,P06,True,3x256x256,2x256x256
A001623880,B1,P07,True,3x256x256,2x256x256
A001623880,B1,P08,True,3x256x256,2x256x256
A001623880,B1,P09,True,3x256x256,2x256x256
A001623880,B1,P10,True,3x256x256,2x256x256
A001623880,B1,P11,True,3x256x256,2x256x256
A001623880,B1,P12,True,3x256x256,2x256x256
A001623880,B1,P13,True,3x256x256,2x256x256
A001623880,B1,P14,True,3x256x256,2x256x256
A001623880,B1,P15,True,3x256x256,2x256x256
A001623880,B1,P16,True,3x256x256,2x256x256
A001623880,B1,P17,True,3x256x256,2x256x256
